"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","CHE","Switzerland","2004","2004",26.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","CHE","Switzerland","2005","2005",27.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","CHE","Switzerland","2006","2006",26.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","CHE","Switzerland","2007","2007",26.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","CHE","Switzerland","2008","2008",23.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","CHE","Switzerland","2009","2009",25,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","CHE","Switzerland","2010","2010",26.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","CHE","Switzerland","2011","2011",26.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","CHE","Switzerland","2012","2012",23.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","CHE","Switzerland","2013","2013",22.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","TUR","Turkey","2009","2009",16.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","TUR","Turkey","2010","2010",17.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","TUR","Turkey","2011","2011",17.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","TUR","Turkey","2012","2012",17.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","TUR","Turkey","2013","2013",19.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","GBR","United Kingdom","2001","2001",33.5,"B","Break"
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","GBR","United Kingdom","2002","2002",33.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","GBR","United Kingdom","2003","2003",32.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","GBR","United Kingdom","2004","2004",32.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","GBR","United Kingdom","2005","2005",32,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","GBR","United Kingdom","2006","2006",30.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","GBR","United Kingdom","2007","2007",30.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","GBR","United Kingdom","2008","2008",30.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","GBR","United Kingdom","2009","2009",29.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","GBR","United Kingdom","2010","2010",29,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","GBR","United Kingdom","2011","2011",28.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","GBR","United Kingdom","2012","2012",28.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","GBR","United Kingdom","2013","2013",27.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","USA","United States","2000","2000",29.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","USA","United States","2001","2001",28.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","USA","United States","2002","2002",27.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","USA","United States","2003","2003",26.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","USA","United States","2004","2004",25,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","USA","United States","2005","2005",24.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","USA","United States","2006","2006",23.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","USA","United States","2007","2007",23.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","USA","United States","2008","2008",22.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","USA","United States","2009","2009",22.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","USA","United States","2010","2010",21.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","USA","United States","2011","2011",21,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","USA","United States","2012","2012",20.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","USA","United States","2013","2013",20.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","USA","United States","2014","2014",19.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","BRA","Brazil","2000","2000",10.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","BRA","Brazil","2001","2001",10.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","BRA","Brazil","2002","2002",11.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","BRA","Brazil","2003","2003",11.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","BRA","Brazil","2004","2004",11.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","BRA","Brazil","2005","2005",12.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","BRA","Brazil","2006","2006",12.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","BRA","Brazil","2007","2007",12.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","BRA","Brazil","2008","2008",13.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","BRA","Brazil","2009","2009",12.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","BRA","Brazil","2010","2010",13.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","BRA","Brazil","2011","2011",14,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","BRA","Brazil","2012","2012",14,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","BRA","Brazil","2013","2013",14.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","BRA","Brazil","2014","2014",14.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","CHL","Chile","2000","2000",15.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","CHL","Chile","2001","2001",16.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","CHL","Chile","2002","2002",15.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","CHL","Chile","2003","2003",17.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","CHL","Chile","2004","2004",17.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","CHL","Chile","2005","2005",18.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","CHL","Chile","2006","2006",18,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","CHL","Chile","2007","2007",17.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","CHL","Chile","2008","2008",18.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","CHL","Chile","2009","2009",18.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","CHL","Chile","2010","2010",20.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","CHL","Chile","2011","2011",19.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","CHL","Chile","2012","2012",20.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","CHL","Chile","2013","2013",20.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","CHL","Chile","2014","2014",22.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","EST","Estonia","2000","2000",35.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","EST","Estonia","2001","2001",38,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","EST","Estonia","2002","2002",41,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","EST","Estonia","2003","2003",33.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","EST","Estonia","2004","2004",36.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","EST","Estonia","2005","2005",42.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","EST","Estonia","2006","2006",42.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","EST","Estonia","2007","2007",39.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","EST","Estonia","2008","2008",37.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","EST","Estonia","2009","2009",42,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","EST","Estonia","2010","2010",40.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","EST","Estonia","2011","2011",40.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","EST","Estonia","2012","2012",40.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","EST","Estonia","2013","2013",40.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","EST","Estonia","2014","2014",41.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","ISR","Israel","2000","2000",35.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","ISR","Israel","2001","2001",38.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","ISR","Israel","2002","2002",36.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","ISR","Israel","2003","2003",36,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","ISR","Israel","2004","2004",32,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","ISR","Israel","2005","2005",34.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","ISR","Israel","2006","2006",29.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","ISR","Israel","2007","2007",31.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","ISR","Israel","2008","2008",29.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","ISR","Israel","2009","2009",27.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","ISR","Israel","2010","2010",28.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","ISR","Israel","2011","2011",27.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","ISR","Israel","2012","2012",28,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","ISR","Israel","2013","2013",26.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","ISR","Israel","2014","2014",24.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","RUS","Russia","2000","2000",36.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","RUS","Russia","2001","2001",36.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","RUS","Russia","2002","2002",36.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","RUS","Russia","2003","2003",38.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","RUS","Russia","2004","2004",38.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMHOTH","Deaths per 100 000 males (standardised rates)","RUS","Russia","2005","2005",38.6,,
